seed,model,ratio,class,n_synth,f1_baseline,f1_augmented,f1_delta,recall_baseline,recall_augmented,recall_delta
456,TabDDPM,5,shellcode,5665,0.5867287543655413,0.5995423340961098,0.0128135797305685,0.6666666666666666,0.6931216931216931,0.0264550264550265
456,TabDDPM,5,worms,650,0.782608695652174,0.8636363636363636,0.0810276679841897,0.8181818181818182,0.8636363636363636,0.0454545454545454
456,Drifting,5,backdoor,8730,0.9765013054830288,0.9756521739130436,-0.0008491315699852,0.9622641509433962,0.9622641509433962,0.0
456,Drifting,5,shellcode,5665,0.5867287543655413,0.589622641509434,0.0028938871438927,0.6666666666666666,0.6613756613756614,-0.0052910052910052
456,Drifting,5,worms,650,0.782608695652174,0.8275862068965517,0.0449775112443777,0.8181818181818182,0.8181818181818182,0.0
789,CTGAN,1,backdoor,1746,0.9748045178105996,0.9748045178105996,0.0,0.9622641509433962,0.9622641509433962,0.0
789,CTGAN,1,shellcode,1133,0.5777777777777777,0.5960874568469505,0.0183096790691728,0.6534391534391535,0.6851851851851852,0.0317460317460317
789,CTGAN,1,worms,130,0.8636363636363636,0.8314606741573034,-0.0321756894790602,0.8636363636363636,0.8409090909090909,-0.0227272727272727
789,TabDDPM,1,backdoor,1746,0.9748045178105996,0.9756521739130436,0.0008476561024439,0.9622641509433962,0.9622641509433962,0.0
789,TabDDPM,1,shellcode,1133,0.5777777777777777,0.6020761245674741,0.0242983467896963,0.6534391534391535,0.6904761904761905,0.0370370370370369
789,TabDDPM,1,worms,130,0.8636363636363636,0.8444444444444444,-0.0191919191919192,0.8636363636363636,0.8636363636363636,0.0
789,Drifting,1,backdoor,1746,0.9748045178105996,0.9756521739130436,0.0008476561024439,0.9622641509433962,0.9622641509433962,0.0
789,Drifting,1,shellcode,1133,0.5777777777777777,0.5935334872979214,0.0157557095201437,0.6534391534391535,0.6798941798941799,0.0264550264550263
789,Drifting,1,worms,130,0.8636363636363636,0.8444444444444444,-0.0191919191919192,0.8636363636363636,0.8636363636363636,0.0
789,CTGAN,3,backdoor,5238,0.9748045178105996,0.974003466204506,-0.0008010516060934,0.9622641509433962,0.9639794168096056,0.0017152658662092
789,CTGAN,3,shellcode,3399,0.5777777777777777,0.5861664712778429,0.0083886935000652,0.6534391534391535,0.6613756613756614,0.0079365079365079
789,CTGAN,3,worms,390,0.8636363636363636,0.8351648351648352,-0.0284715284715284,0.8636363636363636,0.8636363636363636,0.0
789,TabDDPM,3,backdoor,5238,0.9748045178105996,0.977391304347826,0.0025867865372265,0.9622641509433962,0.9639794168096056,0.0017152658662092
789,TabDDPM,3,shellcode,3399,0.5777777777777777,0.5962877030162413,0.0185099252384636,0.6534391534391535,0.6798941798941799,0.0264550264550263
789,TabDDPM,3,worms,390,0.8636363636363636,0.8604651162790697,-0.0031712473572939,0.8636363636363636,0.8409090909090909,-0.0227272727272727
789,Drifting,3,backdoor,5238,0.9748045178105996,0.9739583333333334,-0.0008461844772661,0.9622641509433962,0.9622641509433962,0.0
